en,pt-BR
"You must maintain concentration on the spell to <LSTag Type=""Status"" Tooltip=""SUMMON_GREATER_DEMON_CONTROL_AURA"">Control</LSTag> the demon, otherwise it will turn against you.","Você deve manter a concentração no feitiço para <LSTag Type=""Status"" Tooltip=""SUMMON_GREATER_DEMON_CONTROL_AURA"">Controlar</LSTag> o demônio, caso contrário, ele se voltará contra você."
"Summon a Vrock from the Abyss that can use <LSTag Type=""Spell"" Tooltip=""Shout_Spores_Vrock_SummonGreaterDemon"">Spores</LSTag>, <LSTag Type=""Spell"" Tooltip=""Shout_StunningScrech_Vrock_SummonGreaterDemon"">Stunning Screech</LSTag>, and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_Vrock_SummonGreaterDemon"">Multiattack</LSTag>.","Convoque um Vrock do Abismo que pode usar <LSTag Type=""Spell"" Tooltip=""Shout_Spores_Vrock_SummonGreaterDemon"">Esporos</LSTag>, <LSTag Type=""Spell"" Tooltip=""Shout_StunningScrech_Vrock_SummonGreaterDemon"">Grito Estonteante</LSTag>, e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_Vrock_SummonGreaterDemon"">Ataque Múltiplo</LSTag>."
Vrock Spores,Esporos de Vrock
"Takes [1] each turn. Suffers <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> and <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag>.","Sofre [1] a cada turno. Sofre <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> e <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag>."
%%% EMPTY,"Desculpe, não há texto para traduzir."
Vrock,Vrock
Vrock,Vrock
Merregon,Merregon
"Conjure a fiendish Cambion to fight alongside you. It can cast <LSTag Type=""Spell"" Tooltip=""Target_FiendishCharm_Cambion"">Fiendish Charm</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_DrainingKiss_Cambion"">Draining Kiss</LSTag>, and <LSTag Type=""Spell"" Tooltip=""Projectile_FireRay_Cambion"">Rays of Fire</LSTag>.","Convoque um Cambion demoníaco para lutar ao seu lado. Ele pode lançar <LSTag Type=""Spell"" Tooltip=""Target_FiendishCharm_Cambion"">Charme Demoníaco</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_DrainingKiss_Cambion"">Beijo Drenante</LSTag>, e <LSTag Type=""Spell"" Tooltip=""Projectile_FireRay_Cambion"">Raios de Fogo</LSTag>."
Infernal Calling: Cambion,Chamado Infernal: Cambion
"Conjure [1] Merregons to fight alongside you. They are an <LSTag Type=""Passive"" Tooltip=""Merregon_Infernal_Legion"">Infernal Legion</LSTag> and have <LSTag Type=""Passive"" Tooltip=""ExtraAttack"">Extra Attack</LSTag>. Their attacks inflict <LSTag Type=""Status"" Tooltip=""LOW_HOUSEOFHOPE_FIRE"">Flame-Feeble</LSTag>.","Conjure [1] Merregons para lutar ao seu lado. Eles são uma <LSTag Type=""Passive"" Tooltip=""Merregon_Infernal_Legion"">Legião Infernal</LSTag> e têm <LSTag Type=""Passive"" Tooltip=""ExtraAttack"">Ataque Adicional</LSTag>. Seus ataques infligem <LSTag Type=""Status"" Tooltip=""LOW_HOUSEOFHOPE_FIRE"">Chama-Fraca</LSTag>."
Infernal Calling: Merregon Legion,Chamado Infernal: Legião Merregon
Infernal Legion,Legião Infernal
"You are one, you are legion, without personality or individuality - born only to fight.<br><br>When within [1] of another creature wearing a merregon's mask, Strength increases by 1 and Intelligence, Wisdom, and Charisma decrease by 1 per nearby mask.","Você é um, você é legião, sem personalidade ou individualidade - nascido apenas para lutar.<br><br>Quando estiver a [1] de outra criatura usando uma máscara de merregon, a Força aumenta em 1 e a Inteligência, Sabedoria e Carisma diminuem em 1 para cada máscara próxima."
Vrock Wings,Asas de Vrock
Mind Spike,Pico Mental
Invade the mind of the target and prevent them from turning invisible.,Invada a mente do alvo e impeça-o de se tornar invisível.
Attack Cantrip Helper,Ajuda de Cantrip de Ataque
Potent Spellcasting,Lançamento de Feitiços Potente
"Your god grants you even more intense power. You can add your Wisdom <LSTag Tooltip=""AbilityModifier"">Modifier</LSTag> to the damage you deal with Cleric cantrips.","Seu deus lhe concede um poder ainda mais intenso. Você pode adicionar seu <LSTag Tooltip=""AbilityModifier"">Modificador</LSTag> de Sabedoria ao dano que você causa com truques de Clérigo."
"This spell can be cast while you are <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenced</LSTag>.","Este feitiço pode ser lançado enquanto você está <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenciado</LSTag>."
Torrential Slam,Soco Torrencial
Slam into a foe and create a puddle of water around the impact site.,Bata em um inimigo e crie uma poça de água ao redor do local do impacto.
Thunderous Slam,Soco Trovejante
"Hit a target with deafening winds, pushing it back [1].","Acertar um alvo com ventos ensurdecedores, empurrando-o para trás [1]."
Soil-Clogged Slam,Soco Entupido de Solo
"Punch a foe with a landslide's worth of force possibly knocking it <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> and leaving behind a residue of mud.","Desferir um soco em um inimigo com a força de um deslizamento de terra, possivelmente derrubando-o <LSTag Type=""Status"" Tooltip=""PRONE"">Derrubado</LSTag> e deixando para trás um resíduo de lama."
Smouldering Slam,Soco Fumegante
"Slam a foe with a heat like the bright core of a furnace, engulfing them in <LSTag Type=""Status"" Tooltip=""BURNING"">Burning</LSTag> flames.","Bata um inimigo com um calor como o núcleo brilhante de uma fornalha, envolvendo-o em chamas <LSTag Type=""Status"" Tooltip=""BURNING"">Burning</LSTag>."
Descend on a creature to buffet it with charged swipes.,Desça sobre uma criatura para golpeá-la com golpes carregados.
"<LSTag Type=""Status"" Tooltip=""SHOCKED"">Shocked</LSTag> targets take double damage.","<LSTag Type=""Status"" Tooltip=""SHOCKED"">Chocado</LSTag> os alvos recebem o dobro de dano."
Multiattack,Ataque Múltiplo
Descend on a creature to smash it with your tectonic might.,Desça sobre uma criatura para esmagá-la com sua força tectônica.
"<LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> targets take double damage.","<LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> alvos recebem o dobro de dano."
Multiattack,Ataque Múltiplo
Descend on a creature to scorch it with a multitude of primordial flames.,Desça sobre uma criatura para queimá-la com uma multitude de chamas primordiais.
"<LSTag Type=""Status"" Tooltip=""BURNING"">Burning</LSTag> targets take double damage.","<LSTag Type=""Status"" Tooltip=""BURNING"">Queimando</LSTag> alvos sofrem dano em dobro."
Multiattack,Ataque Múltiplo
Descend on a creature to barrage it with torrential strikes.,Desça sobre uma criatura para bombardeá-la com golpes torrenciais.
"<LSTag Type=""Status"" Tooltip=""CHILLED"">Chilled</LSTag> targets take double damage.","<LSTag Type=""Status"" Tooltip=""CHILLED"">Congelado</LSTag> alvos recebem o dobro de dano."
Multiattack,Ataque Múltiplo
Summon Elemental,Invocar Elemental
"Call forth an Elemental Spirit of Air, Earth, Fire, or Water.","Convoque um Espírito Elemental de Ar, Terra, Fogo ou Água."
Summon Elemental: Air Elemental Spirit,Invocar Elemental: Espírito Elemental do Ar
"The air elemental can use <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Air"">Thunderous Slam</LSTag> and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Air"">Multiattack</LSTag>.","O elemental do ar pode usar <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Air"">Soco Trovejante</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Air"">Ataque Múltiplo</LSTag>."
Summon Elemental: Earth Elemental Spirit,Invocar Elemental: Espírito Elemental da Terra
"The earth elemental can use <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Earth"">Soil-Clogged Slam</LSTag> and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Earth"">Multiattack</LSTag>.","O elemental da terra pode usar <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Earth"">Soco Entulhado de Terra</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Earth"">Ataque Múltiplo</LSTag>."
Summon Elemental: Fire Elemental Spirit,Invocar Elemental: Espírito Elemental de Fogo
"The fire elemental can use <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Fire"">Smouldering Slam</LSTag> and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Fire"">Multiattack</LSTag>.","O elemental de fogo pode usar <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Fire"">Soco Fumegante</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Fire"">Ataque Múltiplo</LSTag>."
Summon Elemental: Water Elemental Spirit,Invocar Elemental: Espírito Elemental da Água
"The water elemental can use <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Water"">Torrential Slam</LSTag> and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Water"">Multiattack</LSTag>.","O elemental de água pode usar <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Water"">Soco Torrencial</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Water"">Ataque Múltiplo</LSTag>."
Air Elemental Spirit,Espírito Elemental do Ar
Earth Elemental Spirit,Espírito Elemental da Terra
Fire Elemental Spirit,Espírito Elemental de Fogo
Water Elemental Spirit,Espírito Elemental da Água
Earth Elemental Spirit,Espírito Elemental da Terra
Earth Elemental Spirit,Espírito Elemental da Terra
"The air elemental can use <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Air_6"">Thunderous Slam</LSTag> and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Air_6"">Multiattack</LSTag>.","O elemental do ar pode usar <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Air_6"">Soco Trovejante</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Air_6"">Multiataque</LSTag>."
"The earth elemental can use <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Earth_6"">Soil-Clogged Slam</LSTag> and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Earth_6"">Multiattack</LSTag>.","O elemental da terra pode usar <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Earth_6"">Soco Encharcado de Terra</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Earth_6"">Multiataque</LSTag>."
"The fire elemental can use <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Fire_6"">Smouldering Slam</LSTag> and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Fire_6"">Multiattack</LSTag>.","O elemental de fogo pode usar <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Fire_6"">Soco Fumegante</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Fire_6"">Ataque Múltiplo</LSTag>."
"The water elemental can use <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Water_6"">Torrential Slam</LSTag> and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Water_6"">Multiattack</LSTag>.","O elemental de água pode usar <LSTag Type=""Spell"" Tooltip=""Target_Slam_SummonElemental_Water_6"">Soco Torrencial</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonElemental_Water_6"">Multiataque</LSTag>."
TEST WHIRLPOOL,TEST WHIRLPOOL
%%% EMPTY,"Desculpe, não há texto para traduzir."
Control Water: Whirlpool,Controle de Água: Redemoinho
Takes [1].,Toma [1].
Control Water: Whirlpool,Controle de Água: Redemoinho
A swirling vortex that pulls creatures towards its center. Anyone inside takes [1] each turn.,Um vórtice giratório que puxa criaturas em direção ao seu centro. Qualquer um dentro sofre [1] a cada turno.
Control Water,Controlar Água
"Control the flow of water within [1] of the target location. You can create a <LSTag Type=""Spell"" Tooltip=""Target_ControlWater_Whirlpool"">Whirlpool</LSTag> that pulls creatures towards its center.","Controle o fluxo de água dentro de [1] da localização alvo. Você pode criar um <LSTag Type=""Spell"" Tooltip=""Target_ControlWater_Whirlpool"">Redemoinho</LSTag> que puxa criaturas em direção ao seu centro."
Control Water: Whirlpool,Controle de Água: Redemoinho
Distort a body of water into a swirling vortex that pulls creatures towards its center.,Distorça um corpo d'água em um vórtice giratório que puxa criaturas em direção ao seu centro.
Control Water: Whirlpool,Controle de Água: Redemoinho
Takes [1] per turn. Removed upon leaving the area.,Recebe [1] por turno. Removido ao sair da área.
Control Water,Controlar Água
Concentrating on controlling a body of water.,Concentrando-se em controlar um corpo d'água.
Whirlpool,Redemoinho
Stone Shape,Forma de Pedra
"Sculpt stone into a form of your choosing. You can: create <LSTag Type=""Spell"" Tooltip=""Target_StoneShape_Armor"">Stone Armour</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_StoneShape_Crumble"">Crumble</LSTag> petrified creatures, or <LSTag Type=""Spell"" Tooltip=""Target_StoneShape_Lock"">Seal</LSTag> doors and containers.","Modele a pedra na forma de sua escolha. Você pode: criar <LSTag Type=""Spell"" Tooltip=""Target_StoneShape_Armor"">Armadura de Pedra</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_StoneShape_Crumble"">Desmoronar</LSTag> criaturas petrificadas, ou <LSTag Type=""Spell"" Tooltip=""Target_StoneShape_Lock"">Selar</LSTag> portas e recipientes."
Stone Shape: Armour,Forma de Pedra: Armadura
"Encase the target within resilient Stone Armour: increase its <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> to 15 + its Dexterity modifier. The target also becomes <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Piercing damage and <LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to Bludgeoning damage, and has <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on Stealth <LSTag Tooltip=""AbilityCheck"">Checks</LSTag>.","Envolva o alvo com uma Armadura de Pedra resistente: aumente sua <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> para 15 + seu modificador de Destreza. O alvo também se torna <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano Cortante e <LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a dano de Contusão, e tem <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag> de Furtividade."
Stone Shape: Crumble,Forma de Pedra: Desmoronar
"Destroy a <LSTag Type=""Status"" Tooltip=""PETRIFIED"">Petrified</LSTag> creature by converting it into dust. If the [1] reduces the target to 0 <LSTag Tooltip=""HitPoints"">hit points</LSTag>, it disintegrates into a crumbly ash.","Destrua uma <LSTag Type=""Status"" Tooltip=""PETRIFIED"">Petrificada</LSTag> criatura convertendo-a em poeira. Se o [1] reduzir o alvo a 0 <LSTag Tooltip=""HitPoints"">pontos de vida</LSTag>, ele se desintegra em uma cinza esfarelada."
Stone Shape: Lock,Forma de Pedra: Fechadura
"Seal a door or container with magical stone. It can no longer be lockpicked or opened with <LSTag Type=""Spell"" Tooltip=""Target_Knock"">Knock</LSTag>.","Selar uma porta ou recipiente com pedra mágica. Não pode mais ser arrombado ou aberto com <LSTag Type=""Spell"" Tooltip=""Target_Knock"">Knock</LSTag>."
Stone Armour,Armadura de Pedra
"Base <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> is 15. <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Piercing damage and <LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to Bludgeoning damage, and has <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on Stealth <LSTag Tooltip=""AbilityCheck"">Checks</LSTag>.","A Classe de Armadura <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> é 15. <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano Cortante e <LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a dano de Atordoamento, e tem <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""AbilityCheck"">Testes</LSTag> de Furtividade."
Negative Energy Flood,Inundação de Energia Negativa
Send ribbons of negative energy at the target creature. A creature killed by this spell rises up as a zombie under your control at the start of your next turn.<br><br>Undead creatures take no damage and will instead gain half of [1].,"Envie fitas de energia negativa para a criatura alvo. Uma criatura morta por este feitiço se levantará como um zumbi sob seu controle no início do seu próximo turno.<br><br>Criaturas mortas-vivas não sofrem dano e, em vez disso, ganharão metade de [1]."
Negative Energy Flood,Inundação de Energia Negativa
Stone Lock,Tranca de Pedra
"Locked through earthen magic. Can't be opened by lockpicking or the use of <LSTag Type=""Spell"" Tooltip=""Target_Knock"">Knock</LSTag>.","Trancado por magia terrena. Não pode ser aberto por arrombamento ou pelo uso de <LSTag Type=""Spell"" Tooltip=""Target_Knock"">Knock</LSTag>."
%%% EMPTY,"Desculpe, não há texto para traduzir."
Dismiss Stone Lock,Dispensar Fechadura de Pedra
"Remove your <LSTag Type=""Spell"" Tooltip=""Target_StoneShape_Lock"">Stone Shape: Lock</LSTag> from a door or container.","Remova seu <LSTag Type=""Spell"" Tooltip=""Target_StoneShape_Lock"">Stone Shape: Lock</LSTag> de uma porta ou recipiente."
Negative Energy Flood,Inundação de Energia Negativa
Reanimates as a zombie at the start of next turn.,Reanima como um zumbi no início do próximo turno.
Gains temporary hit points equal to half of [1].,Ganha pontos de vida temporários iguais à metade de [1].
Shadow Blade,Lâmina das Sombras
"You have <LSTag Tooltip=""Advantage"">Advantage</LSTag> on <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> against Lightly or Heavily Obscured targets when using this blade.","Você tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> contra alvos Levemente ou Fortemente Ocultos ao usar esta lâmina."
%%% EMPTY,"Desculpe, não há texto para traduzir."
Booming Blade: Sneak Attack,Lâmina Trovejante: Ataque Furtivo
Booming Blade,Lâmina Estrondante
"Strike the target dealing a bonus [1]. If the attack lands, the target is sheathed in booming energy that deals [2] to them if they willingly move.","Atinga o alvo causando um bônus de [1]. Se o ataque for bem-sucedido, o alvo é envolto em energia vibrante que causa [2] a ele se se mover voluntariamente."
"Blade cantrips do not stack with <LSTag Type=""Status"" Tooltip=""EXTRA_ATTACK"">Extra Attack</LSTag>.<br><br>This spell can be cast while you are <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenced</LSTag>.<br><br>The bonus on hit damage starts at 0 and increases by [1] every 5 levels.","Os truques de lâmina não se acumulam com <LSTag Type=""Status"" Tooltip=""EXTRA_ATTACK"">Ataque Extra</LSTag>.<br><br>Este feitiço pode ser lançado enquanto você está <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenciado</LSTag>.<br><br>O bônus de dano ao acertar começa em 0 e aumenta em [1] a cada 5 níveis."
