en,pt-BR
"Transform yourself and all nearby party members into tiny clouds of mist to avoid attacks.<Br><br>You become <LSTag Tooltip=""Resistant"">Resistant</LSTag> to non-magical damage, gain <LSTag Tooltip=""Advantage"">Advantage</LSTag> on Constitution, Dexterity and Strength <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>, and become tiny in size.","Transforme-se e todos os membros do grupo próximos em pequenas nuvens de névoa para evitar ataques.<Br><br>Você se torna <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano não mágico, ganha <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em Testes de Resistência de Constituição, Destreza e Força, e se torna pequeno em tamanho."
Link yourself to a creature with a bolt of lightning. Deal an additional [1] by activating the tether on a subsequent turn.,Conecte-se a uma criatura com um raio. Cause um dano adicional de [1] ao ativar a ligação em um turno subsequente.
Witch Bolt,Raio da Feiticeira
"Activate the tethered <LSTag Type=""Spell"" Tooltip=""Projectile_WitchBolt"">Witch Bolt</LSTag>.","Ative o <LSTag Type=""Spell"" Tooltip=""Projectile_WitchBolt"">Raio da Bruxa</LSTag> conectado."
Backbreaker,Golpe Desarmante
"Possibly knock your enemy <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>.","Possivelmente derrube seu inimigo <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>."
Brace (Melee),Floreio
"Gain <LSTag Tooltip=""Advantage"">Advantage</LSTag> on all melee damage rolls for the rest of your turn.","Ganhe <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em todas as rolagens de dano corpo a corpo pelo restante do seu turno."
Cleave,Corte
Swing your weapon in a large arc to attack multiple enemies in front of you.,Balance sua arma em um grande arco para atacar múltiplos inimigos à sua frente.
Concussive Smash,Lacerar
"Possibly <LSTag Type=""Status"" Tooltip=""DAZED"">Daze</LSTag> your target.","Possivelmente <LSTag Type=""Status"" Tooltip=""DAZED"">Atordoar</LSTag> seu alvo."
Maiming Strike,Ataque Apressado
"Possibly <LSTag Type=""Status"" Tooltip=""CRIPPLED"">Maim</LSTag> your target.<Br><Br>Has no effect on flying creatures.","Possivelmente <LSTag Type=""Status"" Tooltip=""CRIPPLED"">Mutilar</LSTag> seu alvo.<Br><Br>Não tem efeito em criaturas voadoras."
Disarming Strike,Golpe Desarmante
Possibly force your target to drop the weapons they are holding.,Possivelmente force seu alvo a soltar as armas que está segurando.
Flourish,Floreio
"Possibly throw your enemy <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Off Balance</LSTag>.","Possivelmente jogue seu inimigo <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Desbalanceado</LSTag>."
Haft Strike,Golpe de Haft
Strike your target with the haft of your polearm.,Acertar seu alvo com o cabo de sua arma de haste.
Heartstopper,Golpe de Punho
"Possibly inflict <LSTag Type=""Status"" Tooltip=""CHEST_TRAUMA"">Chest Trauma</LSTag> upon your target.","Possivelmente infligir <LSTag Type=""Status"" Tooltip=""CHEST_TRAUMA"">Trauma no Peito</LSTag> em seu alvo."
Lacerate,Preparar
"Possibly force your target to <LSTag Type=""Status"" Tooltip=""BLEEDING"">Bleed</LSTag>.","Possivelmente forçar seu alvo a <LSTag Type=""Status"" Tooltip=""BLEEDING"">Sangrar</LSTag>."
Piercing Strike,Golpe Penetrante
"Possibly inflict <LSTag Type=""Status"" Tooltip=""GAPING_WOUND"">Gaping Wounds</LSTag>.","Possivelmente infligir <LSTag Type=""Status"" Tooltip=""GAPING_WOUND"">Feridas Abertas</LSTag>."
Pommel Strike,Golpe de Pommel
"Make a non-lethal attack against an enemy and possibly <LSTag Type=""Status"" Tooltip=""DAZED"">Daze</LSTag> them.","Faça um ataque não letal contra um inimigo e possivelmente <LSTag Type=""Status"" Tooltip=""DAZED"">Atordoe</LSTag>-o."
Prepare,Preparar
"For the rest of your turn, deal additional damage with your melee weapon equal to your <LSTag Tooltip=""AbilityModifier"">Strength Modifier</LSTag>.","Durante o restante do seu turno, cause dano adicional com sua arma corpo a corpo igual ao seu <LSTag Tooltip=""AbilityModifier"">Modificador de Força</LSTag>."
Rush Attack,Ataque Apressado
"Charge forward and attack the first enemy in your way, possibly forcing them <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Off Balance</LSTag>.","Avance e ataque o primeiro inimigo em seu caminho, possivelmente forçando-o a ficar <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Desiquilibrado</LSTag>."
Overwhelm,Sobrecarregar
"When you miss your target with a <LSTag Tooltip=""MeleeWeaponAttack"">Melee Weapon Attack</LSTag>, use the overpowering force of your swing to deal [1] anyway.","Quando você erra seu alvo com um <LSTag Tooltip=""MeleeWeaponAttack"">Ataque Corpo a Corpo</LSTag>, use a força avassaladora do seu golpe para causar [1] mesmo assim."
Topple,Tiro Móvel
"Swipe at a creature to possibly knock it <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>.","Ataque em uma criatura para possivelmente derrubá-la <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>."
Weakening Strike,Tiro Perfurante
"Possibly inflict a <LSTag Type=""Status"" Tooltip=""HINDERED"">Weak Grip</LSTag> upon your target.","Possivelmente inflija <LSTag Type=""Status"" Tooltip=""HINDERED"">Apertar Fraco</LSTag> em seu alvo."
Brace (Ranged),Recuperação da Fronteira
"Gain <LSTag Tooltip=""Advantage"">Advantage</LSTag> on all ranged damage rolls for the rest of your turn.","Ganhe <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em todas as rolagens de dano à distância pelo resto do seu turno."
Hamstring Shot,Ruptura Crítica
"Possibly reducing your targetse <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> by [1].","Possivelmente reduzindo a <LSTag Tooltip=""MovementSpeed"">Velocidade de Movimento</LSTag> do seu alvo em [1]."
Mobile Shot,Disparo Móvel
"After <LSTag Type=""Spell"" Tooltip=""Shout_Dash"">Dashing</LSTag> or <LSTag Type=""Spell"" Tooltip=""Shout_Disengage"">Disengaging</LSTag>, make a ranged attack as a <LSTag Type=""ActionResource"" Tooltip=""BonusActionPoint"">Bonus Action</LSTag>.","Após <LSTag Type=""Spell"" Tooltip=""Shout_Dash"">Correr</LSTag> ou <LSTag Type=""Spell"" Tooltip=""Shout_Disengage"">Desengajar</LSTag>, faça um ataque à distância como uma <LSTag Type=""ActionResource"" Tooltip=""BonusActionPoint"">Ação Bônus</LSTag>."
Piercing Shot,Tiro Penetrante
"Possibly inflict <LSTag Type=""Status"" Tooltip=""GAPING_WOUND"">Gaping Wounds</LSTag> upon your target.","Possivelmente inflija <LSTag Type=""Status"" Tooltip=""GAPING_WOUND"">Feridas Abertas</LSTag> em seu alvo."
Defensive Combat,Combate Defensivo
"When equipped, you may use your shield to defend yourself, reducing your aggressor's <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> by an amount equal to your <LSTag Tooltip=""ProficiencyBonus"">Proficiency Bonus</LSTag>. In addition, when an enemy fails a to damage you with a melee attack, you may use your <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">Reaction</LSTag> to <LSTag Type=""Spell"" Tooltip=""Target_ShieldBlow_Riposte"">Shield Bash</LSTag> them, potentially forcing them <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>.","Quando equipado, você pode usar seu escudo para se defender, reduzindo a <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> do seu agressor em uma quantidade igual ao seu <LSTag Tooltip=""ProficiencyBonus"">Bônus de Proficiência</LSTag>. Além disso, quando um inimigo falha em causar dano a você com um ataque corpo a corpo, você pode usar sua <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">Reação</LSTag> para <LSTag Type=""Spell"" Tooltip=""Target_ShieldBlow_Riposte"">Golpe de Escudo</LSTag> nele, potencialmente forçando-o a ficar <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>."
Raise Shield,Levantar Escudo
"Raise your shield to defend yourself, reducing your aggressor's <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> by an amount equal to your <LSTag Tooltip=""ProficiencyBonus"">Proficiency Bonus</LSTag>.","Levante seu escudo para se defender, reduzindo a <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> do seu agressor em uma quantidade igual ao seu <LSTag Tooltip=""ProficiencyBonus"">Bônus de Proficiência</LSTag>."
Deflection,Desvio
"Reduce damage taken by <LSTag Tooltip=""MeleeWeaponAttack"">Melee Weapon Attacks</LSTag> by an amount equal to your <LSTag Tooltip=""ProficiencyBonus"">Proficiency Bonus</LSTag>.","Reduza o dano recebido de <LSTag Tooltip=""MeleeWeaponAttack"">Ataques de Arma Corpo a Corpo</LSTag> por um valor igual ao seu <LSTag Tooltip=""ProficiencyBonus"">Bônus de Proficiência</LSTag>."
"When an enemy fails a to damage you with a melee attack, they must succeed a Strength based <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag> or be forced <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>, taking [1] in the process.","Quando um inimigo falha em causar dano a você com um ataque corpo a corpo, ele deve ter sucesso em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> baseado em Força ou ser forçado a ficar <LSTag Type=""Status"" Tooltip=""PRONE"">Prostrado</LSTag>, recebendo [1] no processo."
Shield Bash,Golpe de Escudo
"When an enemy fails a to damage you with a melee attack, they must succeed a Strength based <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag> or be forced <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>.","Quando um inimigo falha em causar dano a você com um ataque corpo a corpo, ele deve ter sucesso em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> baseado em Força ou ser forçado a ficar <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>."
Scroll of Acid Splash,Pergaminho de Explosão Ácida
Scroll of Aid,Pergaminho de Auxílio
Scroll of Animal Friendship,Pergaminho de Amizade Animal
Scroll of Arcane Gate,Pergaminho de Portal Arcano
Scroll of Armor Of Agathys,Pergaminho de Armadura de Agathys
Scroll of Arms Of Hadar,"O espírito do Temido Senhor pode usar <LSTag Type=""Spell"" Tooltip=""Shout_FrightfulPresence_SummonDragon"">Presença Amedrontadora</LSTag>, <LSTag Type=""Spell"" Tooltip=""Zone_BreathWeapon_SummonDragon_White_6"">Sopro de Gelo</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_SummonDragon_White_6"">Ataque Múltiplo</LSTag>, e pode <LSTag Type=""Status"" Tooltip=""CHILLED"">Congelar</LSTag> seus inimigos."
Scroll of Bane,Pergaminho da Maldição
Scroll of Banishing Smite,Pergaminho de Golpe de Banimento
Scroll of Barkskin,Pergaminho de Pele de Árvore
Scroll of Blade Barrier,Pergaminho da Barreira de Lâminas
Scroll of Bless,Pergaminho de Bênção
Scroll of Blinding Smite,Pergaminho de Golpe Cegante
Scroll of Beacon Of Hope,Pergaminho do Farol da Esperança
Scroll of Blade Ward,Pergaminho da Proteção da Lâmina
Scroll of Branding Smite,Pergaminho de Golpe de Marca
Scroll of Call Lightning,Pergaminho de Invocar Relâmpago
Scroll of Calm Emotions,Pergaminho de Emoções Calmas
Scroll of Crusaders Mantle,Pergaminho do Manto dos Cruzados
Scroll of Conjure Barrage,Pergaminho de Conjurar Barragem
Scroll of Conjure Woodland Beings,Pergaminho de Conjurar Seres da Floresta
Scroll of Contagion,Pergaminho de Contágio
Scroll of Command,Pergaminho de Comando
Scroll of Compelled Duel,Pergaminho de Duelo Forçado
Scroll of Counterspell,Pergaminho de Anulação de Feitiço
Scroll of Create or Destroy Water,Pergaminho de Criar ou Destruir Água
Scroll of Create Undead,Pergaminho de Criar Morto-Vivo
Scroll of Cure Wounds,Pergaminho de Cura de Ferimentos
Scroll of Dancing Lights,Pergaminho de Luzes Dançantes
Scroll of Daylight,Pergaminho da Luz do Dia
Scroll of Destructive Wave,Pergaminho de Onda Destrutiva
Scroll of Disguise Self,Pergaminho de Disfarce Pessoal
Scroll of Dispel Evil And Good,Pergaminho de Dissipar o Mal e o Bem
Scroll of Divine Favor,Pergaminho do Favor Divino
Scroll of Death Ward,Pergaminho do Escudo da Morte
Scroll of Dissonant Whispers,Pergaminho de Sussurros Dissonantes
Scroll of Dominate Beast,Pergaminho de Dominar Besta
Scroll of Expeditious Retreat,Pergaminho de Aumento da Gravidade
Scroll of Eldritch Blast,Pergaminho de Explosão Eldritch
Scroll of Elemental Weapon,Pergaminho de Arma Elemental
Scroll of Enhance Ability,Pergaminho de Aumentar Habilidade
Scroll of Ensnaring Strike,Pergaminho de Golpe Enredante
Scroll of Entangle,Pergaminho de Emaranhar
Scroll of Enthrall,Pergaminho de Cativar
Scroll of Faerie Fire,Pergaminho de Fogo Fátuo
Scroll of Flaming Armament,Pergaminho de Armadura Flamejante
Scroll of Flame Strike,Pergaminho de Golpe de Chamas
Scroll of Freedom Of Movement,Pergaminho de Liberdade de Movimento
Scroll of Friends,Pergaminho de Amigos
Scroll of Globe of Resistance,"Pergaminho do Globo de <LSTag Tooltip=""Resistance"">Resistência</LSTag>"
Scroll of Grasping Vine,Pergaminho de Vinha Agarradora
Scroll of Greater Invisibility,Pergaminho de Invisibilidade Maior
Scroll of Greater Restoration,Pergaminho de Restauração Maior
Scroll of Guardian Of Faith,Pergaminho de Guardião da Fé
Scroll of Guidance,Pergaminho de Orientação
Scroll of Guiding Bolt,"Pergaminho de Sofre [1] a cada turno. Tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>.<br><br>A <LSTag Tooltip=""MovementSpeed"">velocidade de movimento</LSTag> é aumentada em [2].<br><br>É <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano físico não mágico."
Scroll of Goodberry,Pergaminho de Frutinha Mágica
Scroll of Hail Of Thorns,Pergaminho de Chuva de Espinhos
Scroll of Harm,Pergaminho de Dano
Scroll of Healing Glyph,Pergaminho do Glyfo de Cura
Scroll of Healing Word,Pergaminho da Palavra de Cura
Scroll of Heat Metal,Pergaminho de Aqueça Metal
Scroll of Hellish Rebuke,Pergaminho de Rebote Infernal
Scroll of Heroes Feast,Pergaminho da Festa dos Heróis
Scroll of Heroism,Pergaminho de Heroísmo
Scroll of Hex,Pergaminho da Maldição
Scroll of Hunger Of Hadar,Pergaminho da Fome de Hadar
Scroll of Hunter's Mark,Pergaminho da Marca do Caçador
Scroll of Inflict Wounds,Pergaminho de Causar Ferimentos
Scroll of Insect Plague,Pergaminho de Praga de Insetos
Scroll of Lesser Restoration,Pergaminho de Restauração Menor
Scroll of Light,Pergaminho de Luz
Scroll of Lightning Arrow,Pergaminho de Flecha Relâmpago
Scroll of Poison Spray,Pergaminho de Spray Venenoso
Scroll of Mage Hand,Pergaminho de Mão Mágica
Scroll of Mass Cure Wounds,Pergaminho de Cura em Massa
Scroll of Mass Healing Word,Pergaminho de Palavra de Cura em Massa
Scroll of Minor Illusion,Pergaminho de Ilusão Menor
Scroll of Moonbeam,Pergaminho de Raio Lunar
Scroll of Pass Without Trace,Pergaminho de Passar Sem Rastro
Scroll of Planar Ally,Pergaminho de Aliado Planar
Scroll of Plant Growth,Pergaminho de Crescimento de Plantas
Scroll of Prayer Of Healing,Pergaminho de Oração de Cura
Scroll of Protection From Poison,Pergaminho de Proteção contra Veneno
Scroll of Produce Flame,Pergaminho de Produzir Chama
